"","ID","logFC","logCPM","F","PValue","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Function..CC.","Gene.Names..primary.","Gene.Ontology..GO.","Interacts.with","Subcellular.location..CC.","Ensembl","FDR"
"14924","PTPRF",0.602589418706209,7.3218068412895,37.4400889368273,1.44616602635161e-08,"A2A437","A2A437","unreviewed","A2A437_HUMAN","Receptor-type tyrosine-protein phosphatase F","PTPRF","","PTPRF","","","","ENST00000437607.1;ENST00000617451.4;",2.14251687964637e-06
"14929","PTPRM",0.683503044697018,4.71705616428071,18.4137556467232,3.8130747119426e-05,"P28827","P28827","reviewed","PTPRM_HUMAN","Receptor-type tyrosine-protein phosphatase mu (Protein-tyrosine phosphatase mu) (R-PTP-mu) (EC 3.1.3.48)","PTPRM PTPRL1","FUNCTION: Receptor protein-tyrosine phosphatase that mediates homotypic cell-cell interactions and plays a role in adipogenic differentiation via modulation of p120 catenin/CTNND1 phosphorylation (PubMed:17761881, PubMed:10753936). Promotes CTNND1 dephosphorylation and prevents its cytoplasmic localization where it inhibits SLC2A4 membrane trafficking. In turn, SLC2A4 is directed to the plasma membrane and performs its glucose transporter function (PubMed:21998202). {ECO:0000269|PubMed:10753936, ECO:0000269|PubMed:16456543, ECO:0000269|PubMed:17761881, ECO:0000269|PubMed:21998202}.","PTPRM","adherens junction [GO:0005912]; cell-cell junction [GO:0005911]; cytoplasm [GO:0005737]; integral component of plasma membrane [GO:0005887]; intracellular non-membrane-bounded organelle [GO:0043232]; lamellipodium [GO:0030027]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; cadherin binding [GO:0045296]; identical protein binding [GO:0042802]; protein tyrosine phosphatase activity [GO:0004725]; transmembrane receptor protein tyrosine phosphatase activity [GO:0005001]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; negative regulation of angiogenesis [GO:0016525]; negative regulation of endothelial cell migration [GO:0010596]; negative regulation of endothelial cell proliferation [GO:0001937]; neuron projection development [GO:0031175]; protein dephosphorylation [GO:0006470]; response to xenobiotic stimulus [GO:0009410]; retina layer formation [GO:0010842]; retinal ganglion cell axon guidance [GO:0031290]; signal transduction [GO:0007165]","P28827; P09803","SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:10753936}; Single-pass type I membrane protein. Note=Localizes in regions of cell-cell contact. {ECO:0000269|PubMed:10753936}.","ENST00000332175.12 [P28827-1];ENST00000580170.6 [P28827-2];",0.00151254541717545
"14941","PTX3",2.68837148363477,2.79869172573711,47.9051645193514,3.0289573573119e-10,"P26022","P26022","reviewed","PTX3_HUMAN","Pentraxin-related protein PTX3 (Pentaxin-related protein PTX3) (Tumor necrosis factor alpha-induced protein 5) (TNF alpha-induced protein 5) (Tumor necrosis factor-inducible gene 14 protein) (TSG-14)","PTX3 TNFAIP5 TSG14","FUNCTION: Plays a role in the regulation of innate resistance to pathogens, inflammatory reactions, possibly clearance of self-components and female fertility. {ECO:0000305|PubMed:12763682}.","PTX3","extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; specific granule lumen [GO:0035580]; tertiary granule lumen [GO:1904724]; (1->3)-beta-D-glucan binding [GO:0001872]; complement component C1q complex binding [GO:0001849]; identical protein binding [GO:0042802]; virion binding [GO:0046790]; extracellular matrix organization [GO:0030198]; inflammatory response [GO:0006954]; innate immune response [GO:0045087]; negative regulation by host of viral exo-alpha-sialidase activity [GO:0044869]; negative regulation by host of viral glycoprotein metabolic process [GO:0044871]; negative regulation by host of viral process [GO:0044793]; negative regulation of exo-alpha-sialidase activity [GO:1903016]; negative regulation of glycoprotein metabolic process [GO:1903019]; negative regulation of viral entry into host cell [GO:0046597]; opsonization [GO:0008228]; ovarian cumulus expansion [GO:0001550]; positive regulation of nitric oxide biosynthetic process [GO:0045429]; positive regulation of phagocytosis [GO:0050766]; response to yeast [GO:0001878]","P08603; P08603-2; O00602; PRO_0000009136 [O00602]; Q15485; P09038; P26022; P98066; P0DTC9; P08603; P08603-2; Q03591","SUBCELLULAR LOCATION: Secreted.","ENST00000295927.4;",8.34285775768894e-08
"14991","QSOX1",0.764841956552281,5.09563063563651,23.621490699684,3.88066383408441e-06,"A8MXT8","A8MXT8","unreviewed","A8MXT8_HUMAN","Sulfhydryl oxidase 1","QSOX1","","QSOX1","flavin-linked sulfhydryl oxidase activity [GO:0016971]","","","ENST00000392029.6;",0.00023790050764688
"15030","RAB32",0.781461101349953,5.03782589479713,22.318465556465,6.80304147561108e-06,"Q13637","Q13637","reviewed","RAB32_HUMAN","Ras-related protein Rab-32","RAB32","FUNCTION: Acts as an A-kinase anchoring protein by binding to the type II regulatory subunit of protein kinase A and anchoring it to the mitochondrion. Also involved in synchronization of mitochondrial fission (PubMed:12186851). Plays a role in the maturation of phagosomes that engulf pathogens, such as S.aureus and M.tuberculosis (PubMed:21255211). Plays an important role in the control of melanin production and melanosome biogenesis (PubMed:23084991). In concert with RAB38, regulates the proper trafficking of melanogenic enzymes TYR, TYRP1 and DCT/TYRP2 to melanosomes in melanocytes (By similarity). {ECO:0000250|UniProtKB:Q9CZE3, ECO:0000269|PubMed:12186851, ECO:0000269|PubMed:21255211, ECO:0000269|PubMed:23084991}.","RAB32","cytosol [GO:0005829]; early endosome [GO:0005769]; endoplasmic reticulum [GO:0005783]; melanosome [GO:0042470]; melanosome membrane [GO:0033162]; membrane [GO:0016020]; mitochondria-associated endoplasmic reticulum membrane [GO:0044233]; mitochondrial outer membrane [GO:0005741]; mitochondrion [GO:0005739]; phagocytic vesicle [GO:0045335]; phagocytic vesicle membrane [GO:0030670]; trans-Golgi network [GO:0005802]; AP-1 adaptor complex binding [GO:0035650]; AP-3 adaptor complex binding [GO:0035651]; BLOC-2 complex binding [GO:0036461]; GTP binding [GO:0005525]; GTP-dependent protein binding [GO:0030742]; GTPase activity [GO:0003924]; antigen processing and presentation [GO:0019882]; endosome to melanosome transport [GO:0035646]; intracellular protein transport [GO:0006886]; melanosome assembly [GO:1903232]; melanosome organization [GO:0032438]; mitochondrion organization [GO:0007005]; phagosome maturation [GO:0090382]; protein localization to membrane [GO:0072657]; vesicle-mediated transport [GO:0016192]","Q96D03; A0A087WWI0; Q5S007","SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:12186851}. Mitochondrion outer membrane {ECO:0000269|PubMed:23084991, ECO:0000305|PubMed:12186851}; Lipid-anchor {ECO:0000305|PubMed:12186851}. Cytoplasmic vesicle, phagosome {ECO:0000269|PubMed:21255211}. Cytoplasmic vesicle, phagosome membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}; Cytoplasmic side {ECO:0000305}. Melanosome {ECO:0000250|UniProtKB:Q9CZE3}. Melanosome membrane {ECO:0000269|PubMed:23084991}. Note=Recruited to phagosomes containing S.aureus or M.tuberculosis (PubMed:21255211). The BLOC-3 complex, a heterodimer of HPS1 and HPS4 promotes its membrane localization (PubMed:23084991). {ECO:0000269|PubMed:21255211, ECO:0000269|PubMed:23084991}.","ENST00000367495.4;",0.000373708649149018
"15068","RABEPK",0.846902526350117,4.24184288682831,14.6207908866813,0.00021738917426531,"Q7Z6M1","Q7Z6M1","reviewed","RABEK_HUMAN","Rab9 effector protein with kelch motifs (40 kDa Rab9 effector protein) (p40)","RABEPK RAB9P40","FUNCTION: Rab9 effector required for endosome to trans-Golgi network (TGN) transport. {ECO:0000269|PubMed:9230071}.","RABEPK","cytosol [GO:0005829]; endosome [GO:0005768]; endosome membrane [GO:0010008]; trans-Golgi network membrane [GO:0032588]; transport vesicle [GO:0030133]; receptor-mediated endocytosis [GO:0006898]; vesicle docking involved in exocytosis [GO:0006904]","","SUBCELLULAR LOCATION: Cytoplasm. Endosome membrane {ECO:0000269|PubMed:14530284}. Note=Interaction with PIKFYVE and subsequent phosphorylation recruits it to the endosomal membrane. {ECO:0000269|PubMed:14530284}.","ENST00000259460.12 [Q7Z6M1-2];ENST00000373538.8 [Q7Z6M1-1];ENST00000394125.8 [Q7Z6M1-1];",0.00589027362570047
"15090","RAD51",0.958336040322795,5.03288925313642,34.6684711573397,4.23070390091635e-08,"Q06609","Q06609","reviewed","RAD51_HUMAN","DNA repair protein RAD51 homolog 1 (HsRAD51) (hRAD51) (RAD51 homolog A)","RAD51 RAD51A RECA","FUNCTION: Plays an important role in homologous strand exchange, a key step in DNA repair through homologous recombination (HR) (PubMed:18417535, PubMed:20348101, PubMed:12205100, PubMed:20231364, PubMed:23754376, PubMed:23509288, PubMed:28575658, PubMed:26681308). Binds to single-stranded DNA in an ATP-dependent manner to form nucleoprotein filaments which are essential for the homology search and strand exchange (PubMed:18417535, PubMed:20348101, PubMed:12205100, PubMed:20231364, PubMed:23754376, PubMed:23509288, PubMed:28575658, PubMed:26681308). Catalyzes the recognition of homology and strand exchange between homologous DNA partners to form a joint molecule between a processed DNA break and the repair template (PubMed:18417535, PubMed:20348101, PubMed:12205100, PubMed:20231364, PubMed:23754376, PubMed:23509288, PubMed:28575658, PubMed:26681308). Recruited to resolve stalled replication forks during replication stress (PubMed:27797818, PubMed:31844045). Part of a PALB2-scaffolded HR complex containing BRCA2 and RAD51C and which is thought to play a role in DNA repair by HR (PubMed:24141787, PubMed:12442171). Plays a role in regulating mitochondrial DNA copy number under conditions of oxidative stress in the presence of RAD51C and XRCC3 (PubMed:20413593). Also involved in interstrand cross-link repair (PubMed:26253028). {ECO:0000269|PubMed:12205100, ECO:0000269|PubMed:12442171, ECO:0000269|PubMed:18417535, ECO:0000269|PubMed:20231364, ECO:0000269|PubMed:20348101, ECO:0000269|PubMed:20413593, ECO:0000269|PubMed:23509288, ECO:0000269|PubMed:23754376, ECO:0000269|PubMed:24141787, ECO:0000269|PubMed:26253028, ECO:0000269|PubMed:26681308, ECO:0000269|PubMed:27797818, ECO:0000269|PubMed:28575658, ECO:0000269|PubMed:31844045}.","RAD51","chromatin [GO:0000785]; chromosome, telomeric region [GO:0000781]; condensed chromosome [GO:0000793]; condensed nuclear chromosome [GO:0000794]; cytoplasm [GO:0005737]; lateral element [GO:0000800]; male germ cell nucleus [GO:0001673]; microtubule organizing center [GO:0005815]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; nuclear chromosome [GO:0000228]; nuclear ubiquitin ligase complex [GO:0000152]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; PML body [GO:0016605]; protein-containing complex [GO:0032991]; site of double-strand break [GO:0035861]; ATP binding [GO:0005524]; ATP-dependent activity, acting on DNA [GO:0008094]; ATP-dependent DNA damage sensor activity [GO:0140664]; chromatin binding [GO:0003682]; DNA polymerase binding [GO:0070182]; DNA strand exchange activity [GO:0000150]; double-stranded DNA binding [GO:0003690]; enzyme binding [GO:0019899]; identical protein binding [GO:0042802]; nucleic acid binding [GO:0003676]; protein C-terminus binding [GO:0008022]; single-stranded DNA binding [GO:0003697]; single-stranded DNA helicase activity [GO:0017116]; cellular response to camptothecin [GO:0072757]; cellular response to cisplatin [GO:0072719]; cellular response to DNA damage stimulus [GO:0006974]; cellular response to gamma radiation [GO:0071480]; cellular response to hydroxyurea [GO:0072711]; cellular response to ionizing radiation [GO:0071479]; chromosome organization involved in meiotic cell cycle [GO:0070192]; DNA recombinase assembly [GO:0000730]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; DNA unwinding involved in DNA replication [GO:0006268]; double-strand break repair via homologous recombination [GO:0000724]; histone H2A monoubiquitination [GO:0035518]; interstrand cross-link repair [GO:0036297]; meiotic cell cycle [GO:0051321]; mitotic recombination [GO:0006312]; mitotic recombination-dependent replication fork processing [GO:1990426]; positive regulation of DNA ligation [GO:0051106]; protein autoubiquitination [GO:0051865]; reciprocal meiotic recombination [GO:0007131]; regulation of DNA damage checkpoint [GO:2000001]; regulation of double-strand break repair via homologous recombination [GO:0010569]; regulation of protein phosphorylation [GO:0001932]; replication fork processing [GO:0031297]; replication-born double-strand break repair via sister chromatid exchange [GO:1990414]; response to glucoside [GO:1904631]; response to toxic substance [GO:0009636]; response to X-ray [GO:0010165]; response to xenobiotic stimulus [GO:0009410]; strand invasion [GO:0042148]; telomere maintenance via recombination [GO:0000722]; telomere maintenance via telomere lengthening [GO:0010833]","P51587; O14757; Q00341; Q13007; Q96KN1; Q14676; P11245; Q9BZ95; Q86YC2; O75417-1; Q06609; Q96B01-2; Q96B01-3; O43502; P43351; Q14159; Q6NVH7; P04637; O43542; P51587; Q06609-1","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12442171, ECO:0000269|PubMed:15665856, ECO:0000269|PubMed:18417535, ECO:0000269|PubMed:19783859, ECO:0000269|PubMed:23401855, ECO:0000269|PubMed:23509288, ECO:0000269|PubMed:26681308, ECO:0000269|PubMed:26833090, ECO:0000269|PubMed:9192668}. Cytoplasm {ECO:0000269|PubMed:16215984, ECO:0000269|PubMed:26681308}. Cytoplasm, perinuclear region. Mitochondrion matrix {ECO:0000269|PubMed:20413593}. Chromosome {ECO:0000269|PubMed:23401855, ECO:0000269|PubMed:27797818, ECO:0000269|PubMed:31844045}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:21276791}. Note=Colocalizes with RAD51AP1 and RPA2 to multiple nuclear foci upon induction of DNA damage (PubMed:20154705). DNA damage induces an increase in nuclear levels (PubMed:20154705). Together with FIGNL1, redistributed in discrete nuclear DNA damage-induced foci after ionizing radiation (IR) or camptothecin (CPT) treatment (PubMed:23754376). Accumulated at sites of DNA damage in a SPIDR-dependent manner (PubMed:23509288). Recruited at sites of DNA damage in a MCM9-MCM8-dependent manner (PubMed:23401855). Colocalizes with ERCC5/XPG to nuclear foci in S phase (PubMed:26833090). Recruited to stalled replication forks during replication stress by the TONSL-MMS22L complex, as well as ATAD5 and WDR48 in an ATR-dependent manner (PubMed:27797818, PubMed:31844045). {ECO:0000269|PubMed:20154705, ECO:0000269|PubMed:23401855, ECO:0000269|PubMed:23509288, ECO:0000269|PubMed:23754376, ECO:0000269|PubMed:26833090, ECO:0000269|PubMed:27797818, ECO:0000269|PubMed:31844045}.","ENST00000267868.8 [Q06609-1];ENST00000382643.7 [Q06609-4];ENST00000423169.6 [Q06609-3];ENST00000532743.6 [Q06609-1];ENST00000557850.5 [Q06609-2];ENST00000645673.2 [Q06609-4];",5.51570969908801e-06
"15108","RAI14",0.399318383014307,7.16264043808502,18.6316149751019,3.45746870093594e-05,"D6R9G6","D6R9G6","unreviewed","D6R9G6_HUMAN","Ankycorbin","RAI14","","RAI14","apoptotic signaling pathway [GO:0097190]; regulation of NIK/NF-kappaB signaling [GO:1901222]","","","ENST00000513974.5;ENST00000514873.5;",0.00140608983595732
"15272","RDH10",1.11943243600062,3.87369300091947,30.7348666207011,2.01926434986627e-07,"Q8IZV5","Q8IZV5","reviewed","RDH10_HUMAN","Retinol dehydrogenase 10 (EC 1.1.1.300) (Short chain dehydrogenase/reductase family 16C member 4)","RDH10 SDR16C4 UNQ9375/PRO34191","FUNCTION: Retinol dehydrogenase with a clear preference for NADP. Converts all-trans-retinol to all-trans-retinal. Has no detectable activity towards 11-cis-retinol, 9-cis-retinol and 13-cis-retinol. {ECO:0000269|PubMed:12407145}.","RDH10","cytoplasm [GO:0005737]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; lipid droplet [GO:0005811]; NAD-retinol dehydrogenase activity [GO:0004745]; NADP-retinol dehydrogenase activity [GO:0052650]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; bud elongation involved in lung branching [GO:0060449]; ear development [GO:0043583]; embryonic camera-type eye development [GO:0031076]; embryonic forelimb morphogenesis [GO:0035115]; embryonic viscerocranium morphogenesis [GO:0048703]; gonad development [GO:0008406]; in utero embryonic development [GO:0001701]; metanephros development [GO:0001656]; neural crest cell development [GO:0014032]; nose development [GO:0043584]; positive regulation of retinoic acid biosynthetic process [GO:1900054]; primary lung bud formation [GO:0060431]; retinal metabolic process [GO:0042574]; retinoic acid biosynthetic process [GO:0002138]; retinoid metabolic process [GO:0001523]; retinol metabolic process [GO:0042572]; visual perception [GO:0007601]","Q96CM8; Q9BW61; Q05329; Q96LZ7","SUBCELLULAR LOCATION: Microsome membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}. Endoplasmic reticulum membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.","ENST00000240285.10;",2.07835440136762e-05
"15317","REXO2",0.435253987241564,7.10733296554718,18.457385363003,3.73898022427319e-05,"Q9Y3B8","Q9Y3B8","reviewed","ORN_HUMAN","Oligoribonuclease, mitochondrial (EC 3.1.15.-) (RNA exonuclease 2 homolog) (Small fragment nuclease)","REXO2 SFN SMFN CGI-114","FUNCTION: 3'-to-5'exoribonuclease that preferentially degrades DNA and RNA oligonucleotides composed of only two nucleotides (PubMed:31588022, PubMed:30926754, PubMed:32365187, PubMed:23741365). Binds and degrades longer oligonucleotides with a lower affinity (PubMed:31588022, PubMed:30926754, PubMed:32365187). Plays dual roles in mitochondria, scavenging nanoRNAs (small RNA oligonucleotides of <5 nucleotides) that are produced by the degradosome and clearing short RNAs that are generated by RNA processing (PubMed:31588022, PubMed:30926754, PubMed:32365187). Essential for correct initiation of mitochondrial transcription, degrading mitochondrial RNA dinucleotides to prevent RNA-primed transcription at non-canonical sites in the mitochondrial genome (PubMed:31588022). Essential for embryonic development (By similarity). {ECO:0000250|UniProtKB:Q9D8S4, ECO:0000269|PubMed:23741365, ECO:0000269|PubMed:30926754, ECO:0000269|PubMed:31588022, ECO:0000269|PubMed:32365187}.; FUNCTION: [Isoform 3]: 3'-to-5'exoribonuclease that preferentially degrades DNA and RNA oligonucleotides composed of only two nucleotides. {ECO:0000269|PubMed:10851236, ECO:0000269|PubMed:16682444}.","REXO2","cytoplasm [GO:0005737]; focal adhesion [GO:0005925]; mitochondrial intermembrane space [GO:0005758]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; nucleolus [GO:0005730]; nucleus [GO:0005634]; 3'-5' exonuclease activity [GO:0008408]; 3'-5'-exodeoxyribonuclease activity [GO:0008296]; 3'-5'-exoribonuclease activity [GO:0000175]; magnesium ion binding [GO:0000287]; nucleic acid binding [GO:0003676]; nucleobase-containing compound metabolic process [GO:0006139]; nucleotide metabolic process [GO:0009117]","","SUBCELLULAR LOCATION: Mitochondrion intermembrane space {ECO:0000269|PubMed:23741365}. Mitochondrion matrix {ECO:0000269|PubMed:23741365}. Mitochondrion {ECO:0000269|PubMed:32365187}. Cytoplasm {ECO:0000269|PubMed:23741365, ECO:0000269|PubMed:32365187}. Nucleus {ECO:0000269|PubMed:32365187}.; SUBCELLULAR LOCATION: [Isoform 3]: Cytoplasm {ECO:0000269|PubMed:32365187}. Nucleus {ECO:0000269|PubMed:32365187}.","ENST00000265881.10 [Q9Y3B8-1];",0.00149276789897249
"15334","RFTN1",1.02653883700182,5.41599332281919,31.8758182715024,1.89651608321061e-07,"G3XAJ6","G3XAJ6","unreviewed","G3XAJ6_HUMAN","Raft-linking protein, isoform CRA_c (Raftlin)","RFTN1 RAFTLIN hCG_27653","","RFTN1","plasma membrane [GO:0005886]","","SUBCELLULAR LOCATION: Cell membrane {ECO:0000256|ARBA:ARBA00004193}; Lipid-anchor {ECO:0000256|ARBA:ARBA00004193}. Membrane {ECO:0000256|ARBA:ARBA00004635}; Lipid-anchor {ECO:0000256|ARBA:ARBA00004635}.","ENST00000432519.5;",1.96234224990829e-05
"15348","RGMB",1.23129118419146,2.80405772152123,17.3843142567716,6.07372234615754e-05,"Q6NW40","Q6NW40","reviewed","RGMB_HUMAN","Repulsive guidance molecule B (DRG11-responsive axonal guidance and outgrowth of neurite) (DRAGON)","RGMB","FUNCTION: Member of the repulsive guidance molecule (RGM) family that contributes to the patterning of the developing nervous system (By similarity). Acts as a bone morphogenetic protein (BMP) coreceptor that potentiates BMP signaling (By similarity). Promotes neuronal adhesion (By similarity). May inhibit neurite outgrowth. {ECO:0000250|UniProtKB:Q7TQ33, ECO:0000269|PubMed:19324014}.","RGMB","anchored component of plasma membrane [GO:0046658]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; membrane raft [GO:0045121]; plasma membrane [GO:0005886]; coreceptor activity [GO:0015026]; identical protein binding [GO:0042802]; BMP signaling pathway [GO:0030509]; cell adhesion [GO:0007155]; positive regulation of DNA-templated transcription [GO:0045893]; signal transduction [GO:0007165]","P12643; P97798","SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q7TQ33}; Lipid-anchor, GPI-anchor {ECO:0000250|UniProtKB:Q7TQ33}. Membrane raft {ECO:0000250|UniProtKB:Q7TQ33}.","ENST00000513185.3;",0.00217143901648002
"15387","RHOBTB3",0.459654857905835,8.72056347144245,18.5027426017051,4.93244936317729e-05,"O94955","O94955","reviewed","RHBT3_HUMAN","Rho-related BTB domain-containing protein 3 (EC 3.6.1.-)","RHOBTB3 KIAA0878","FUNCTION: Rab9-regulated ATPase required for endosome to Golgi transport. Involved in transport vesicle docking at the Golgi complex, possibly by participating in release M6PRBP1/TIP47 from vesicles to permit their efficient docking and fusion at the Golgi. Specifically binds Rab9, but not other Rab proteins. Has low intrinsic ATPase activity due to autoinhibition, which is relieved by Rab9. {ECO:0000269|PubMed:19490898}.","RHOBTB3","cell cortex [GO:0005938]; cell projection [GO:0042995]; cytoplasmic vesicle [GO:0031410]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; plasma membrane [GO:0005886]; trans-Golgi network membrane [GO:0032588]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; protein kinase binding [GO:0019901]; small GTPase binding [GO:0031267]; actin filament organization [GO:0007015]; cell migration [GO:0016477]; cortical cytoskeleton organization [GO:0030865]; establishment or maintenance of cell polarity [GO:0007163]; male gonad development [GO:0008584]; regulation of actin cytoskeleton organization [GO:0032956]; regulation of cell shape [GO:0008360]; retrograde transport, endosome to Golgi [GO:0042147]; small GTPase mediated signal transduction [GO:0007264]","O14503; Q5JST6; Q8IYA8; Q8WXH2; Q96JM7-2; Q9UPG8; Q93062; Q96SF7; Q5T124; Q70EL1-9; Q9UGI0; P24408","SUBCELLULAR LOCATION: Golgi apparatus {ECO:0000269|PubMed:19490898}.","ENST00000379982.8;",0.00185141995674271
"15417","RIMS2",1.15160240607001,3.98175994648473,26.6141914143764,1.09511218948364e-06,"A0A0J9YWD4","A0A0J9YWD4","unreviewed","A0A0J9YWD4_HUMAN","Regulating synaptic membrane exocytosis protein 2","RIMS2","","RIMS2","anchoring junction [GO:0070161]; membrane [GO:0016020]; presynaptic active zone [GO:0048786]; metal ion binding [GO:0046872]; small GTPase binding [GO:0031267]; calcium ion-regulated exocytosis of neurotransmitter [GO:0048791]; intracellular protein transport [GO:0006886]; regulation of exocytosis [GO:0017157]","","","ENST00000632716.1;",8.47925011516377e-05
"15421","RIN2",0.819811326323069,4.65904589153522,26.1220834410574,1.34535588252676e-06,"Q8WYP3","Q8WYP3","reviewed","RIN2_HUMAN","Ras and Rab interactor 2 (Ras association domain family 4) (Ras inhibitor JC265) (Ras interaction/interference protein 2)","RIN2 RASSF4","FUNCTION: Ras effector protein. May function as an upstream activator and/or downstream effector for RAB5B in endocytic pathway. May function as a guanine nucleotide exchange (GEF) of RAB5B, required for activating the RAB5 proteins by exchanging bound GDP for free GTP. {ECO:0000269|PubMed:11733506}.","RIN2","cytosol [GO:0005829]; endocytic vesicle [GO:0030139]; GTPase activator activity [GO:0005096]; GTPase regulator activity [GO:0030695]; guanyl-nucleotide exchange factor activity [GO:0005085]; small GTPase binding [GO:0031267]; endocytosis [GO:0006897]; positive regulation of endothelial cell migration [GO:0010595]; positive regulation of endothelial cell-matrix adhesion via fibronectin [GO:1904906]; positive regulation of vasculogenesis [GO:2001214]; small GTPase mediated signal transduction [GO:0007264]","","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.","ENST00000255006.12 [Q8WYP3-1];ENST00000648440.1 [Q8WYP3-1];",0.000100037184937998
"15463","RND3",0.514839008692027,6.00474308572418,16.6434110819398,0.000115049752362542,"Q53RZ3","Q53RZ3","unreviewed","Q53RZ3_HUMAN","Rho-related GTP-binding protein RhoE (Uncharacterized protein ARHE)","RND3 ARHE","","RND3","GTP binding [GO:0005525]; GTPase activity [GO:0003924]; small GTPase mediated signal transduction [GO:0007264]","","","ENST00000439275.1;ENST00000454202.5;",0.00354875860757393
"15471","RNF115",0.453245694072884,6.7466668670616,20.4600788750813,1.53282718852769e-05,"Q9Y4L5","Q9Y4L5","reviewed","RN115_HUMAN","E3 ubiquitin-protein ligase RNF115 (EC 2.3.2.27) (RING finger protein 115) (RING-type E3 ubiquitin transferase RNF115) (Rab7-interacting RING finger protein) (Rabring 7) (Zinc finger protein 364)","RNF115 ZNF364","FUNCTION: E3 ubiquitin-protein ligase that mediates E2-dependent, 'Lys-48'- and/or 'Lys-63'-linked polyubiquitination of substrates and may play a role in diverse biological processes. Through their polyubiquitination, may play a role in the endosomal trafficking and degradation of membrane receptors including EGFR, FLT3, MET and CXCR4. {ECO:0000269|PubMed:16288031, ECO:0000269|PubMed:18819927, ECO:0000303|PubMed:23418353}.","RNF115","cytosol [GO:0005829]; metal ion binding [GO:0046872]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; negative regulation of epidermal growth factor receptor signaling pathway [GO:0042059]; protein autoubiquitination [GO:0051865]; protein K48-linked ubiquitination [GO:0070936]; protein K63-linked ubiquitination [GO:0070534]; ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway [GO:0043162]","Q15038; Q00987; O15151; P51668; P62837; P61077; Q9Y2X8; Q96LR5; Q969T4; P55072","SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q9D0C1}. Note=The GTP-bound form of RAB7A recruits RNF115 from the cytosol onto late endosomes/lysosomes. {ECO:0000250|UniProtKB:Q9D0C1}.","ENST00000582693.5;",0.000722312493948134
